Program Version:,EnergyPlus, Version 22.1.0-ed759b17ee, YMD=2024.09.16 18:26
,,Jan{dimensionless},Feb{dimensionless},Mar{dimensionless},Apr{dimensionless},May{dimensionless},Jun{dimensionless},Jul{dimensionless},Aug{dimensionless},Sep{dimensionless},Oct{dimensionless},Nov{dimensionless},Dec{dimensionless}
,1,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20


Site:GroundReflectance:Snow:Daylighting

,,Jan{dimensionless},Feb{dimensionless},Mar{dimensionless},Apr{dimensionless},May{dimensionless},Jun{dimensionless},Jul{dimensionless},Aug{dimensionless},Sep{dimensionless},Oct{dimensionless},Nov{dimensionless},Dec{dimensionless}
,1,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20


Environment:Weather Station

,,Wind Sensor Height Above Ground {m},Wind Speed Profile Exponent {},Wind Speed Profile Boundary Layer Thickness {m},Air Temperature Sensor Height Above Ground {m},Wind Speed Modifier Coefficient-Internal,Temperature Modifier Coefficient-Internal
,1,10.000,0.140,270.000,1.500,1.586,9.750E-003


Site:Location

,,Location Name,Latitude {N+/S- Deg},Longitude {E+/W- Deg},Time Zone Number {GMT+/-},Elevation {m},Standard Pressure at Elevation {Pa},Standard RhoAir at Elevation
,1,Temixco Morelos MEX --- WMO#=-,18.51,-99.14,-6.00,1280.00,86864,1.0324


Site Water Mains Temperature Information

,,Calculation Method{},Water Mains Temperature Schedule Name{},Annual Average Outdoor Air Temperature{C},Maximum Difference In Monthly Average Outdoor Air Temperatures{deltaC},Fixed Default Water Mains Temperature{C}
,1,FixedDefault,NA,NA,NA,10.0


Building Information

,,Building Name,North Axis {deg},Terrain,Loads Convergence Tolerance Value,Temperature Convergence Tolerance Value,Solar Distribution,Maximum Number of Warmup Days,Minimum Number of Warmup Days
,1,Building 1,0.000,Suburbs,4.00000E-002,1.00000E-007,FullExterior,25,1


Inside Convection Algorithm

,,Algorithm {Simple
,,TARP
,,CeilingDiffuser
,,AdaptiveConvectionAlgorithm}
,1,TARP


Outside Convection Algorithm

,,Algorithm {SimpleCombined
,,TARP
,,MoWitt
,,DOE-2
,,AdaptiveConvectionAlgorithm}
,1,DOE-2


Sky Radiance Distribution

,,Value {Anisotropic}
,1,Anisotropic


Zone Air Solution Algorithm

,,Value {ThirdOrderBackwardDifference
,,AnalyticalSolution
,,EulerMethod}
,1,EulerMethod


Zone Air Carbon Dioxide Balance Simulation

,,Simulation {Yes/No},Carbon Dioxide Concentration
,1,No,N/A


Zone Air Generic Contaminant Balance Simulation

,,Simulation {Yes/No},Generic Contaminant Concentration
,1,No,N/A


Zone Air Mass Flow Balance Simulation

,,Enforce Mass Balance,Adjust Zone Mixing and Return {AdjustMixingOnly,Adjust Zone Infiltration {AddInfiltration,Infiltration Zones {MixingSourceZonesOnly
,,,AdjustReturnOnly,AdjustInfiltration,AllZones}
,,,AdjustMixingThenReturn,None},
,,,AdjustReturnThenMixing,,
,,,None},,
,1,No,N/A,N/A,N/A


HVACSystemRootFindingAlgorithm

,,Value {RegulaFalsi
,,Bisection
,,BisectionThenRegulaFalsi
,,RegulaFalsiThenBisection}
,1,RegulaFalsi


Environment:Site Atmospheric Variation

,,Wind Speed Profile Exponent {},Wind Speed Profile Boundary Layer Thickness {m},Air Temperature Gradient Coefficient {K/m}
,1,0.000,1.000E-015,0.000000


Surface Geometry

,,Starting Corner,Vertex Input Direction,Coordinate System,Daylight Reference Point Coordinate System,Rectangular (Simple) Surface Coordinate System
,1,UpperLeftCorner,Counterclockwise,RelativeCoordinateSystem,RelativeCoordinateSystem,RelativeToZoneOrigin


Surface Heat Transfer Algorithm

,,Value {CTF - ConductionTransferFunction,Inside Surface Max Temperature Limit{C},Surface Convection Coefficient Lower Limit {W/m2-K},Surface Convection Coefficient Upper Limit {W/m2-K}
,,EMPD - MoisturePenetrationDepthConductionTransferFunction,,,
,,CondFD - ConductionFiniteDifference,,,
,,HAMT - CombinedHeatAndMoistureFiniteElement} - Description,,,
,1,CTF - ConductionTransferFunction,200,0.10,1000.0


Shading Summary

,,Number of Fixed Detached Shades,Number of Building Detached Shades,Number of Attached Shades
,1,0,0,0


Zone Summary

,,Number of Zones,Number of Zone Surfaces,Number of SubSurfaces
,1,1,12,4


Zone Information

,,Zone Name,North Axis {deg},Origin X-Coordinate {m},Origin Y-Coordinate {m},Origin Z-Coordinate {m},Centroid X-Coordinate {m},Centroid Y-Coordinate {m},Centroid Z-Coordinate {m},Type,Zone Multiplier,Zone List Multiplier,Minimum X {m},Maximum X {m},Minimum Y {m},Maximum Y {m},Minimum Z {m},Maximum Z {m},Ceiling Height {m},Volume {m3},Zone Inside Convection Algorithm {Simple-Detailed-CeilingDiffuser-TrombeWall},Zone Outside Convection Algorithm {Simple-Detailed-Tarp-MoWitt-DOE-2-BLAST},Floor Area {m2},Exterior Gross Wall Area {m2},Exterior Net Wall Area {m2},Exterior Window Area {m2},Number of Surfaces,Number of SubSurfaces,Number of Shading SubSurfaces,Part of Total Building Area
,1,NCAFETERIA,0.0,0.00,9.83,0.00,6.92,7.25,1.75,1,1,1,0.00,11.95,0.00,14.00,0.00,3.50,3.50,450.55,TARP,DOE-2,128.73,134.68,36.66,98.02,8,4,0,Yes


Zone Internal Gains Nominal

,,Zone Name,Floor Area {m2},# Occupants,Area per Occupant {m2/person},Occupant per Area {person/m2},Interior Lighting {W/m2},Electric Load {W/m2},Gas Load {W/m2},Other Load {W/m2},Hot Water Eq {W/m2},Steam Equipment {W/m2},Sum Loads per Area {W/m2},Outdoor Controlled Baseboard Heat
,1,NCAFETERIA,128.73,0.0,N/A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,No


Shadowing/Sun Position Calculations Annual Simulations

,,Shading Calculation Method,Shading Calculation Update Frequency Method,Shading Calculation Update Frequency {days},Maximum Figures in Shadow Overlap Calculations {},Polygon Clipping Algorithm,Pixel Counting Resolution,Sky Diffuse Modeling Algorithm,Output External Shading Calculation Results,Disable Self-Shading Within Shading Zone Groups,Disable Self-Shading From Shading Zone Groups to Other Zones
,1,PolygonClipping,Periodic,20,15000,SutherlandHodgman,512,SimpleSkyDiffuseModeling,No,No,No


RoomAir Model

,,Zone Name,Mixing/Mundt/UCSDDV/UCSDCV/UCSDUFI/UCSDUFE/User Defined
,1,NCAFETERIA,Mixing/Well-Stirred


AirflowNetwork Model:Control

,,No Multizone or Distribution/Multizone with Distribution/Multizone without Distribution/Multizone with Distribution only during Fan Operation
,1,MultizoneWithoutDistribution


AirflowNetwork Model:Wind Direction

,,Wind Direction #1 to n (degree)
,1,0.0


AirflowNetwork Model:Wind Pressure Coefficients

,,Name,Wind Pressure Coefficients #1 to n (dimensionless)
,1,!WPCTABLE1,0.60
,2,!WPCTABLE2,-0.44
,3,!WPCTABLE3,-0.36
,4,!WPCTABLE4,-0.44


Zone Volume Capacitance Multiplier

,,Sensible Heat Capacity Multiplier,Moisture Capacity Multiplier,Carbon Dioxide Capacity Multiplier,Generic Contaminant Capacity Multiplier
,1,1.000,1.000,1.000,1.000


Environment

,,Environment Name,Environment Type,Start Date,End Date,Start DayOfWeek,Duration {#days},Source:Start DayOfWeek,Use Daylight Saving,Use Holidays,Apply Weekend Holiday Rule,Use Rain Values,Use Snow Values,Sky Temperature Model
,1,RUN PERIOD 1,WeatherFileRunPeriod,01/01/2018,01/31/2018,Monday,31,Use RunPeriod Specified Day,No,No,No,Yes,Yes,Clark and Allen


Environment:Daylight Saving

,,Daylight Saving Indicator,Source,Start Date,End Date
,1,No,RunPeriod Object,,


Environment:WarmupDays

,,NumberofWarmupDays
,1,3


Warmup Convergence Information

,,Zone Name,Environment Type/Name,Average Warmup Temperature Difference {deltaC},Std Dev Warmup Temperature Difference {deltaC},Max Temperature Pass/Fail Convergence,Min Temperature Pass/Fail Convergence,Average Warmup Load Difference {W},Std Dev Warmup Load Difference {W},Heating Load Pass/Fail Convergence,Cooling Load Pass/Fail Convergence
,1,NCAFETERIA,RunPeriod: RUN PERIOD 1,0.0000000000,0.0000000000,Pass,Pass,0.0000000000,0.0000000000,Pass,Pass


----------------------------------------------------------------------------------------------------
REPORT:,Annual Heat Emissions Summary
FOR:,Entire Facility
Heat Emission by Components

,,Envelope Convection,Zone Exfiltration,Zone Exhaust Air,HVAC Relief Air,HVAC Reject Heat,Total
,Heat Emissions [GJ],-NAN,-0.0,0.00,0.00,0.00,-NAN


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,None,,,,,,


Monthly Precipitation Summary

,,Monthly Total Precipitation from .epw [mm],Monthly Total Hours of Rain from .epw,Monthly Total Precipitation in Site:Precipitation [mm],Monthly Total Roof Irrigation Depth [mm],Monthly Total Rain Collection Volume [m3]
,Jan,0.00,0,,,
,Feb,0.00,0,,,
,Mar,0.00,0,,,
,Apr,0.00,0,,,
,May,0.00,0,,,
,Jun,0.00,0,,,
,Jul,0.00,0,,,
,Aug,0.00,0,,,
,Sep,0.00,0,,,
,Oct,0.00,0,,,
,Nov,0.00,0,,,
,Dec,0.00,0,,,


Weather Statistics File

,,Value
,Reference,epw_T23_24_HR23_24_ws05CST
,Site:Location,Temixco Morelos MEX
,Latitude,{N 18� 30'}
,Longitude,{W  99�  8'}
,Time Zone,{GMT -6.0 Hours}
,Elevation (m) above sea level,1280
,Standard Pressure at Elevation,86864Pa
,Data Source,---
,WMO Station,*unknown*
,Maximum Dry Bulb Temperature (C),24.0°
,Maximum Dry Bulb Occurs on,Jan 20
,Minimum Dry Bulb Temperature (C),23.0°
,Minimum Dry Bulb Occurs on,Jan  1
,Maximum Dew Point Temperature (C),2.2°
,Maximum Dew Point Occurs on,Jan 20
,Minimum Dew Point Temperature (C),0.8°
,Minimum Dew Point Occurs on,Jan  1
,ASHRAE Handbook 2009  Cooling Degree-Days (base 10°C),not found
,Weather File Cooling Degree-Days (base 10°C),****
,ASHRAE Handbook 2009 Heating Degree-Days (base 18.3°C),not found
,Weather File Heating Degree-Days (base 18°C),0


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,NCAFETERIA-MUROEVAP,NO MASS,1.00,0.000,0.000,49.00,1.74,90.00,90.00,E
,NCAFETERIA-MUROOESTEEVAP,NO MASS,1.00,0.000,0.000,34.41,1.32,270.00,90.00,W
,NCAFETERIA-MUROSUR 1,NO MASS,1.00,0.000,0.000,41.82,32.98,180.00,90.00,S
,SURFACE 31,NO MASS,1.00,0.000,0.000,9.45,0.61,0.00,90.00,N


Opaque Interior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,NCAFETERIA-DIVISIONCAFETERIA,NO MASS,1.00,0.000,0.000,32.38,32.38,0.00,90.00,N
,NCAFETERIA-DIVISIONCAFETERIA_OESTE,NO MASS,1.00,0.000,0.000,14.59,14.59,270.00,90.00,W
,NCAFETERIA-PISO 1,NO MASS,1.00,0.000,0.000,128.73,128.73,0.00,180.00,
,NCAFETERIA-TECHO 1,NO MASS,1.00,0.000,0.000,128.73,128.73,0.00,0.00,


Exterior Fenestration

,,Construction,Frame and Divider,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],NFRC Product Type,Assembly U-Factor [W/m2-K],Assembly SHGC,Assembly Visible Transmittance,Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,NCAFETERIA_ENTRADA,ASHRAE 189.1-2009 EXTWINDOW CLIMATEZONE 4-5,,47.26,0.00,0.00,47.26,47.26,0.000,0.499,0.000,,,,,,,No,NCAFETERIA-MUROEVAP,90.00,90.00,E
,NCAFETERIA_VENTANAOESTE,ASHRAE 189.1-2009 EXTWINDOW CLIMATEZONE 4-5,,33.08,0.00,0.00,33.08,33.08,0.000,0.499,0.000,,,,,,,No,NCAFETERIA-MUROOESTEEVAP,270.00,90.00,W
,SUB SURFACE 1,ASHRAE 189.1-2009 EXTWINDOW CLIMATEZONE 4-5,,8.84,0.00,0.00,8.84,8.84,0.000,0.499,0.000,,,,,,,No,NCAFETERIA-MUROSUR 1,180.00,90.00,S
,SUB SURFACE 2,ASHRAE 189.1-2009 EXTWINDOW CLIMATEZONE 4-5,,8.84,0.00,0.00,8.84,8.84,0.000,0.499,0.000,,,,,,,No,SURFACE 31,0.00,90.00,N
,Total or Average,,,,,,,98.02,0.000,0.499,0.000,,,,,,,,,,,
,North Total or Average,,,,,,,8.84,0.000,0.499,0.000,,,,,,,,,,,
,Non-North Total or Average,,,,,,,89.18,0.000,0.499,0.000,,,,,,,,,,,


Exterior Fenestration Shaded State

,,Frame and Divider,Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,NFRC Product Type,Assembly U-Factor [W/m2-K],Assembly SHGC,Assembly Visible Transmittance
,None,,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance
,Total or Average,,,0.00,-,-,-


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


Interior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction

,,March 21 9am,March 21 noon,March 21 3pm,June 21 9am,June 21 noon,June 21 3pm,December 21 9am,December 21 noon,December 21 3pm
,None,,,,,,,,,


Window Control

,,Name,Type,Shaded Construction,Control,Glare Control
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone Name,Space Name,Space Type,Lighting Power Density [W/m2],Space Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [GJ]
,Interior Lighting Total,,,,0.0000,0.00,0.00,,,,,,,,0.00


Daylighting

,,Zone,Control Name,Daylighting Method,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [GJ]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Reference Capacity [W],Reference Efficiency [W/W],Rated Capacity [W],Rated Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,None,,,,,,,,,


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER User [Btu/W-h],SEER Standard [Btu/W-h],IEER [Btu/W-h]
,None,,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,None,,,,


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electricity Rate [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use Subcategory,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak
,None,,,,,,,,,,,


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electricity Rate [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W],End Use Subcategory
,None,,,,,,,,


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,None,,,,,,,,,,,,,,
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


Zone Sensible Heating

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgDryAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,None,,,,,,,,,,,,,,
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s],Adjusted cooling [m3/s],Adjusted heating [m3/s],Adjusted main [m3/s],Calculated Heating Air Flow Ratio [],User Heating Air Flow Ratio []
,None,,,,,,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


Coil Sizing Summary

,,Coil Type,HVAC Type,HVAC Name,Coil Final Gross Total Capacity [W],Coil Final Gross Sensible Capacity [W],Coil Final Reference Air Volume Flow Rate [m3/s],Coil Final Reference Plant Fluid Volume Flow Rate [m3/s],Coil U-value Times Area Value [W/K],Design Day Name at Sensible Ideal Loads Peak,Date/Time at Sensible Ideal Loads Peak,Design Day Name at Air Flow Ideal Loads Peak,Date/Time at Air Flow Ideal Loads Peak,Coil Total Capacity at Ideal Loads Peak [W],Coil Sensible Capacity at Ideal Loads Peak [W],Coil Air Volume Flow Rate at Ideal Loads Peak [m3/s],Coil Entering Air Drybulb at Ideal Loads Peak [C],Coil Entering Air Wetbulb at Ideal Loads Peak [C],Coil Entering Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Coil Leaving Air Drybulb at Ideal Loads Peak [C],Coil Leaving Air Wetbulb at Ideal Loads Peak [C],Coil Leaving Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Outdoor Air Drybulb at Ideal Loads Peak [C],Outdoor Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Outdoor Air Wetbulb at Ideal Loads Peak [C],Outdoor Air Flow Percentage at Ideal Loads Peak [%],Zone Air Drybulb at Ideal Loads Peak [C],Zone Air Humidity Ratio at Ideal Loads Peak [kgWater/kgDryAir],Zone Air Relative Humidity at Ideal Loads Peak [%],Zone Sensible Heat Gain at Ideal Loads Peak [W],Zone Latent Heat Gain at Ideal Loads Peak [W],Coil Total Capacity at Rating Conditions [W],Coil Sensible Capacity at Rating Conditions [W]
,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Coil Sizing Details
FOR:,Entire Facility
Coils

